Ngay,Susceptible,Infected,Recovery
0,999.0,1.0,0.0
1,998.0,1.6666666666666667,0.3333333333333333
2,996.335001668335,2.77610944277611,0.8888888888888888
3,993.5662979583252,4.619443338527232,1.814258703147592
4,988.9719804243024,7.67394642637426,3.3540731493233364
5,981.3750655144312,12.712879194120728,5.912055291448089
6,968.8864742711806,20.963844039331015,10.149681689488332
7,948.5545574158871,34.30781288151431,17.13762970259867
8,915.9791497444838,55.44728292574615,28.573567329770107
9,865.1397552800527,87.804249748262,47.05599497168549
10,789.1007691541668,134.57515262472722,76.32407822110616
11,682.8011130528538,196.01642451779776,121.18246242934856
12,548.8269060084164,264.651823389636,186.5212706019478
13,403.43347117316137,321.827983761679,274.73854506515977
14,273.467324416771,344.518135930843,382.0145396523861
15,179.1585628091023,323.9875188948974,496.8539182960004
16,121.05532131431082,274.09492075805645,604.8497579276329
17,87.84145874875819,215.94380973759027,696.2147315136517
18,68.85365168658178,162.9503468872366,768.1960014261817
19,57.62269430241615,119.86452197565671,822.5127837219272
20,50.708863764369596,86.82351185515103,862.4676243804795
